"id","city","country","year","latitude","longitude","review"
194,"Hamburg","Germany","2015","53.550341","10.000654","Hanseatic lifestyle"
193,"Venice","Italy","2015","45.4371908","12.3345898","Venice Biennale and staying on Lido"
182,"Waltham","Grenada","2015","12.2071983","-61.6971805","Staying at Crayfish Bay Organic Cocoa Estate + beaches + rum factories"
192,"Marseille","France","2015","43.2961743","5.3699525","Calenques and walking tour"
191,"Apt","France","2015","43.8757936","5.3970648","Lavandar fields"
190,"Arles","France","2015","43.6776223","4.6309653","Hot weather - Van Gogh and pink salt"
189,"Zaragoza","Spain","2015","41.6521342","-0.8809428","spanish heritage "
188,"San Sebastian","Spain","2015","43.3224219","-1.9838889","Basque Countryside and Tapas"
187,"Salamanca","Spain","2015","40.9651572","-5.6640182","Stork country"
184,"New York City","USA","2015","40.7127281","-74.0060152","Snow + a lot of art = I love New York City"
180,"St Lawrence Gap","Barbados","2015","13.0678492","-59.5740135","Welcome to the Caribbeans!"
162,"Singapore","Singapore","2014","1.357107","103.8194992","Asia light - rooftops, malls and botanic garden"
163,"Jakarta","Indonesia","2014","-6.175247","106.8270488","Flooded streets and bicycle rides"
164,"Bandung","Indonesia","2014","-6.9215529","107.6110212","Puppet theater and tea plantations "
165,"Yogyakarta","Indonesia","2014","-7.9778384","110.3672257","Rice fields and being a snack for fish"
166,"Bali","Indonesia","2014","-8.2271303","115.1919203","Surfing, temples and naughty monkeys"
167,"Wiesbaden","Germany","2014","50.0820384","8.2416556","Being on the other side of the Main"
168,"Templin","Germany","2014","53.1193496","13.5005559","Kayak travels through the lakes"
169,"Amsterdam","Netherlands","2014","52.3730796","4.8924534","Canal rides and windmills"
170,"Dublin","Ireland","2014","53.3493795","-6.2605593","Pub crawls and Guiness experience"
171,"Cork","Ireland","2014","51.897077","-8.4654674","On the south shore of Ireland"
172,"Limerick","Ireland","2014","52.661252","-8.6301239","Cliffs and seafood"
173,"Inishmore","Ireland","2014","53.1203518","-9.7056319","Rocky Island with lovely people"
174,"Galway","Ireland","2014","53.2744122","-9.0490601","Hello Angel"
175,"Athens","Greece","2014","37.9755648","23.7348324","Climbing the acropolis and eating lots of greek yoghurt"
176,"Santorini","Greece","2014","36.4071112","25.4566637","crowded sunsets and ancient civilisations "
177,"Naxos","Greece","2014","37.0600105","25.4707567","First time diving, rocky boat rides and lot of sheeps"
178,"Mykonos","Greece","2014","37.4513936","25.3923149","Holy ancient island, windmills and good fish restaurants with ambiguous bottles"
179,"London","United Kingdom","2014","51.4893335","-0.1440551","Pub crawls"
294,"New York City","USA","2014","40.7127281","-74.0060152","two weeks of NYC - yeah"
155,"London","United Kingdom","2013","51.4893335","-0.1440551","Streetart & East End"
160,"Barcelona","Spain","2013","41.3828939","2.1774322","From Miro to riding bikes and beaches"
161,"Madrid","Spain","2013","40.4167047","-3.7035825","Museums and tapas"
159,"New York City","USA","2013","40.7127281","-74.0060152","Two weeks of art & rooftops & museums & food & an english course"
157,"Miami Beach","USA","2013","25.7929198","-80.1353006","Florida - Beaches and Parties"
158,"Washington DC","USA","2013","38.8950368","-77.0365427","The Capital - the mall - museums and great food"
156,"Liverpool","United Kingdom","2013","53.4071991","-2.99168","Beatles and Robbie Williams"
154,"Paris","France","2013","48.8534951","2.3483915","City of Lights and Art"
153,"Palolem Beach","India","2013","15.0093077","74.024229","Yoga - the perfect beach and Jason Bourne"
152,"Calangute","India","2013","15.5460146","73.763253","First stop in Goa"
151,"Mumbai","India","2013","19.054999","72.8692035","Slumdog Millionairs and more"
150,"Udaipur","India","2013","24.578721","73.6862571","Lake palace and riding a funicular without doors"
149,"Pushkar","India","2013","26.4876472","74.5578484","Temple town"
148,"Jaipur","India","2013","26.9154576","75.8189817","Pink city"
147,"Agra","India","2013","27.1752554","78.0098161","Taj Mahal beauty"
146,"Dehli","India","2013","28.5708985","77.2599031","Old Dehlis bazaars with food tasting and palasts"
130,"Merida","Mexico","2012","20.9670759","-89.6237402","Swimming in the Gulf of Mexico"
129,"Palenque","Mexico","2012","17.453161","-91.8121241","Mayan town an the ruins of Yaxchilán"
128,"San Cristobal de las Casas","Mexico","2012","16.735377","-92.63873","Boat cruises and crocodiles"
132,"London","United Kingdom","2012","51.4893335","-0.1440551","Primrose Hill"
145,"Almeria","Spain","2012","36.8414197","-2.4628135","working coastal town"
144,"Granada","Spain","2012","37.1734995","-3.5995337","Must stop in Andalucia"
143,"Cadiz","Spain","2012","36.5262463","-5.9008367","Port town"
142,"Puerto de Santa Maria","Spain","2012","38.0420693","-6.1835772","Sherry tasting"
141,"Ronda","Spain","2012","36.7421339","-5.1665916","Bull fight arenas and bridges"
140,"Malaga","Spain","2012","36.7213028","-4.4216366","being back"
139,"Grand Canyon","USA","2012","36.0980405","-112.0962787","What a view"
138,"Las Vegas","USA","2012","36.1672559","-115.148516","A bit of gambling, shows and buffets "
137,"San Diego","USA","2012","32.7174202","-117.162772","Beaches, Mexican food and long beach walks"
136,"Los Angels","USA","2012","34.0536909","-118.242766","A lot of traffic jams and a limousine ride"
135,"Santa Barbara","USA","2012","34.4221319","-119.702667","Glorious beaches - very good mexican food"
134,"San Francisco","USA","2012","37.7792588","-122.4193286","First time USA - First time San Francisco"
133,"Istanbul","Turkey","2012","41.006381","28.9758715","Jumping between Europe and Asia"
131,"Playa del Carmen","Mexico","2012","20.6308643","-87.0779503","Coastal town on the Caribbean sea"
127,"Salina Cruz","Mexico","2012","16.1977788","-95.2131936","Swimming in the Pacific ocean and drinking coconut water"
126,"Puebla","Mexico","2012","18.833333","-98","VW minis anyone"
125,"Oaxaca","Mexico","2012","17","-96.5","Lively mexican city"
221,"Rome","Italy","2012","41.8933203","12.4829321","Italy Roadtrip"
222,"Florence","Italy","2012","43.7697955","11.2556404","Art + Dome and visiting Siena"
223,"Milano","Italy","2012","45.4641943","9.1896346","Da Vincis last supper + strong rain showers and fashion"
124,"Berlin","Germany","2012","52.510885","13.3989367","Berlinale"
123,"Mexico City","Mexico","2012","19.4326296","-99.1331785","Between markets, pyramids and cathedrals "
122,"Akaba","Jordan","2011","29.5266483","35.0075433","At the Red Sea"
121,"Wadi Rum","Jordan","2011","29.5084443","35.3362154","Desert life"
120,"Petra","Jordan","2011","30.3258363","35.4745669","Ancient city in the desert"
119,"Amman","Jordan","2011","31.9515694","35.9239625","Capital of Jordan"
118,"Ko Chang","Thailand","2011","12.1066431","102.3507809","Relaxing at the beaches, thai massages and waterfalls"
117,"Chiang Saen","Thailand","2011","20.2740709","100.0836065","On the Mekong river"
116,"Chiang Mai","Thailand","2011","18.7882778","98.9858802","Thailands northern culture town"
115,"Lampang","Thailand","2011","18.6799728","99.7332501","Swimming with elephants"
114,"Ayutthaya","Thailand","2011","14.3189468","100.5111681","Temples and bike tours"
113,"Bangkok","Thailand","2011","13.7524938","100.4935089","Rooftop bars, temples and tuktuks"
112,"Tarifa","Spain","2011","36.0129082","-5.6050213","Windsurfing watching"
111,"Cordoba","Spain","2011","37.8845813","-4.7760138","Andalucia essential"
110,"Grenada","Spain","2011","37.1734995","-3.5995337","Streetart and olives"
109,"Sevilla","Spain","2011","37.3886303","-5.9953403","Eastern in Spain"
108,"Ronda","Spain","2011","36.7421339","-5.1665916","Many, many bridges"
107,"Malaga","Spain","2011","36.7213028","-4.4216366","My starting point to Andalucia"
105,"Berlin","Germany","2011","52.510885","13.3989367","Berlinale"
90,"Marseille","France","2010","43.2961743","5.3699525","France 2nd city"
106,"Berlin","Germany","2010","52.510885","13.3989367","Berlinale"
89,"Nice","France","2010","43.7009358","7.2683912","Eating mussels on the Cote d'Azur"
104,"Vienna","Austria","2010","48.2083537","16.3725042","Mamas Birthday celebration"
93,"London","United Kingdom","2010","51.4893335","-0.1440551","New decade"
103,"Marrakech","Morocco","2010","31.6258257","-7.9891608","Market spectacles and beautiful gardens"
102,"Erfoud","Morocco","2010","31.434992","-4.2328293","picture perfect Sahara desert"
101,"Fes","Morocco","2010","34.0346534","-5.0161926","Getting lost inside the Bazaar"
92,"Prague","Czech Republic","2010","50.0596288","14.4464593","Sweets and culture"
100,"Rabat","Morocco","2010","34.02236","-6.8340222","Capital"
99,"Casablanka","Morocco","2010","32","-6","Here's looking at you, kid."
98,"Isle of Portland","United Kingdom","2010","50.54756","-2.4348454","Pebble beach and dinosaurs"
97,"Cardiff","United Kingdom","2010","51.4816546","-3.1791934","Hi Wales"
96,"Bristol","United Kingdom","2010","51.4538022","-2.5972985","Between Banksy and Skins"
95,"Newcastle","United Kingdom","2010","54.9738474","-1.6131572","North England"
94,"Manchester","United Kingdom","2010","53.4794892","-2.2451148","working town"
91,"Bochum","Germany","2010","51.4818111","7.2196635","European Capital of Culture 2010"
84,"Grenada","Spain","2009","37.1734995","-3.5995337","Alhambra is glorious "
87,"Malaga","Spain","2009","36.7213028","-4.4216366","Tapas"
86,"Sevilla","Spain","2009","37.3886303","-5.9953403","let's go up the tower"
85,"Cordoba","Spain","2009","37.8845813","-4.7760138","Mezquita"
82,"Tarifa","Spain","2009","36.0129082","-5.6050213","Surfing town on the edge of Europe"
83,"Tanger","Morocco","2009","35.7696302","-5.8033522","First time out of Europe"
88,"Madeira","Portugal Madeira","2009","32.7517501","-16.9817487","Out in the Atlantic"
77,"Paris","France","2008","48.8534951","2.3483915","Roland Garros - final match - Nadal won"
76,"Amsterdam","Netherlands","2008","52.3730796","4.8924534","Amsterdam with Mama"
81,"Luxembourg","Luxembourg","2008","49.8158683","6.1296751","tiny capital - lots to see"
74,"Cologne","Germany","2008","50.938361","6.959974","Moving to Cologne for six month"
75,"Amsterdam","Netherlands","2008","52.3730796","4.8924534","boat rides"
80,"Brussels","Belgium","2008","50.8465573","4.351697","Brussels - why not"
79,"Stockholm","Sweden","2008","59.3251172","18.0710935","Swedens capital"
78,"London","United Kingdom","2008","51.4893335","-0.1440551","Wimbledon - final match - Nadal won"
73,"Berlin","Germany","2007","52.510885","13.3989367","First Biennale"
69,"London","United Kingdom","2007","51.4893335","-0.1440551","Tube"
72,"Palma de Mallorca","Spain","2007","39.5695818","2.6500745","Mallorca is lovely in winterspring"
71,"Madrid","Spain","2007","40.4167047","-3.7035825","Art in Madrid"
70,"Salamanca","Spain","2007","40.9651572","-5.6640182","Visiting Maria"
67,"London","United Kingdom","2006","51.4893335","-0.1440551","Art course at St. Martin"
43,"Achenkirch","Austria","2006","47.5276244","11.7056026","childhood vacation destination"
66,"London","United Kingdom","2006","51.4893335","-0.1440551","Free flight"
68,"Manchester","United Kingdom","2006","53.4794892","-2.2451148","Union trip"
65,"London","United Kingdom","2005","51.4893335","-0.1440551","Internship"
64,"Glasgow","United Kingdom","2004","55.861155","-4.2501687","Trabi, strong wind and lovely people"
42,"Achenkirch","Austria","2004","47.5276244","11.7056026","the Alps"
63,"Oban","United Kingdom","2004","56.4120166","-5.4723731","Hot bathtub"
60,"London","United Kingdom","2004","51.4893335","-0.1440551","Tate Modern - The Weather Project - Olafur Eliasson"
62,"Mallaig","United Kingdom","2004","57.0061325","-5.8294488","walking in rain on Skye"
61,"Edinburgh","United Kingdom","2004","55.9533456","-3.1883749","climbing the castle"
41,"Achenkirch","Austria","2003","47.5276244","11.7056026","I love Austrian desserts"
58,"Bergen","Norway","2002","60.3943055","5.3259192","Walking on the Ulriken"
40,"Achenkirch","Austria","2002","47.5276244","11.7056026","biking to the lake"
59,"Trondheim","Norway","2002","63.4304475","10.3952118","The North"
57,"Oslo","Norway","2002","59.9133301","10.7389701","Norways capital"
53,"Inverness","United Kingdom","2001","57.4790124","-4.225739","Looking for Nessie"
52,"Ullapool","United Kingdom","2001","57.8978237","-5.1586647","Scotland rules"
51,"Edinburgh","United Kingdom","2001","55.9533456","-3.1883749","round trip Scotland"
39,"Achenkirch","Austria","2001","47.5276244","11.7056026","still mountains"
56,"Lago di Garda","Italy","2001","45.6624313","10.6861569","Last school trip"
55,"Stirling","United Kingdom","2001","56.1181242","-3.9360012","Where is Mel Gibson?"
54,"Ben Nevis","United Kingdom","2001","56.7968582","-5.003526","Scotland highest mountain in fog"
38,"Achenkirch","Austria","2000","47.5276244","11.7056026","mountains and family"
49,"Paris","France","1999","48.8534951","2.3483915","Je adore Paris"
50,"Mezibori","Czech Republic","1999","50.6214996","13.6000332","school ski trip"
37,"Achenkirch","Austria","1999","47.5276244","11.7056026","visiting my tree"
48,"Rotterdam","Netherlands","1999","51.9244424","4.47775","school exchange programme"
47,"London","United Kingdom","1998","51.4893335","-0.1440551","School trip"
46,"Rimini","Italy","1998","43.9465433","12.630749","summer camp Italy"
36,"Achenkirch","Austria","1998","47.5276244","11.7056026","biking trough the valley"
35,"Achenkirch","Austria","1997","47.5276244","11.7056026","maybe climbing"
45,"London","United Kingdom","1997","51.4893335","-0.1440551","The City"
44,"Rome","Italy","1997","41.8933203","12.4829321","summer camp close to Rome"
34,"Achenkirch","Austria","1996","47.5276244","11.7056026","swimming in Achensee"
29,"Le Havre","France","1996","49.4938975","0.1079732","Bonjour France"
33,"Achenkirch","Austria","1995","47.5276244","11.7056026","Marillenknödel"
30,"Cala Rajada","Spain","1995","39.7106384","3.4602126","First time flying and visiting Spain"
32,"Achenkirch","Austria","1994","47.5276244","11.7056026","Hello Mountains"
31,"Achenkirch","Austria","1993","47.5276244","11.7056026","Back at Leni's"
28,"Achenkirch","Austria","1990","47.5276244","11.7056026","First time leaving Germany!"
301,"Leipzig","Germany","1983","51.3449907","12.3659155","home"
